id	taxon	S10_Z00	S10_Z01	S10_Z03	S10_Z05	S11_Z00	S11_Z01	S11_Z03	S11_Z05	S12_Z00	S12_Z03	S12_Z05	S13_Z00	S13_Z01	S13_Z03	S13_Z07	S13_Z09	S14_Z00	S14_Z01	S14_Z03	S14_Z05	S14_Z07	S14_Z09	S15_Z00	S15_Z01	S15_Z03	S15_Z05	S15_Z07	S16_Z00	S16_Z01	S16_Z03	S16_Z05	S16_Z07	S17_Z00	S17_Z01	S17_Z03	S17_Z05	S17_Z07	S17_Z09	S18_Z00	S18_Z01	S18_Z03	S18_Z05	S18_Z07	S18_Z09	S19_Z00	S19_Z01	S19_Z03	S19_Z05	S19_Z07	S19_Z09	S1_Z00	S1_Z01	S1_Z05	S20_Z00	S20_Z01	S20_Z03	S20_Z05	S20_Z07	S20_Z09	S21_Z00	S21_Z01	S21_Z05	S21_Z07	S21_Z09	S24_Z00	S24_Z01	S24_Z03	S24_Z05	S24_Z07	S24_Z09	S25_Z00	S25_Z01	S25_Z03	S25_Z05	S25_Z07	S25_Z09	S26_Z00	S26_Z01	S26_Z03	S26_Z05	S26_Z07	S26_Z09	S27_Z00	S27_Z01	S27_Z03	S27_Z05	S27_Z07	S27_Z09	S28_Z00	S28_Z01	S28_Z03	S28_Z05	S28_Z07	S28_Z09	S29_Z00	S29_Z01	S29_Z03	S29_Z05	S29_Z07	S29_Z09	S2_Z00	S2_Z01	S2_Z03	S2_Z05	S30_Z00	S30_Z01	S30_Z03	S30_Z05	S30_Z07	S30_Z09	S31_Z00	S31_Z01	S31_Z03	S31_Z05	S31_Z07	S31_Z09	S32_Z00	S32_Z01	S32_Z03	S32_Z05	S32_Z07	S32_Z09	S33_Z00	S33_Z01	S33_Z03	S33_Z05	S33_Z07	S33_Z09	S34_Z00	S34_Z01	S34_Z03	S34_Z05	S34_Z07	S34_Z09	S3_Z00	S3_Z01	S3_Z03	S3_Z05	S4_Z00	S4_Z01	S4_Z05	S5_Z00	S5_Z01	S5_Z05	S5_Z07	S5_Z08	S5_Z09	S5_Z10	S6_Z00	S6_Z05	S7_Z00	S7_Z01	S7_Z03	S7_Z05	S8_Z00	S8_Z01	S8_Z03	S8_Z05	S9_Z00	S9_Z01	S9_Z03	S9_Z05
meta_mOTU_v31_13259	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobia class incertae sedis; o__Verrucomicrobia order incertae sedis; f__Verrucomicrobia fam. incertae sedis; g__Verrucomicrobia gen. incertae sedis; s__Verrucomicrobia species incertae sedis	0	1.56E-05	0	0	0	0	0	0	1.19E-05	3.52E-05	3.64E-05	3.38E-05	0.0002372629	0.0003859191	0	0	0.002906795	0.0001309116	0.0015892367	0.0003510563	0	1.53E-05	6.54E-05	0.0001025954	0.0003445787	6.49E-05	0	8.09E-05	6.66E-05	9.35E-05	4.95E-05	0	0.000106387	0.0001867942	4.58E-05	0	0	0	0	0	0	0	0	0	6.35E-05	5.24E-05	0.0001427883	1.58E-05	0	0	0	0	0	1.57E-05	8.95E-06	0.0001193858	3.21E-05	0	0	0.0002266451	0.0004653665	4.77E-05	0	0	0.0004618878	0.0004034706	5.32E-05	1.34E-05	0	0	0.0015481034	0.0015523496	0.0002341334	0.0002126606	0	5.27E-05	0.0016768172	0.0027362114	0.0042518413	0.0005431968	1.87E-05	2.27E-05	0	2.05E-05	2.00E-05	0	0	0	0.0008125476	0.0010694531	0.0011695043	0.0004663816	1.56E-05	1.80E-05	0.000981987	0.0009405978	0.0007943282	6.96E-05	2.20E-05	2.85E-05	0	0	0	1.82E-05	0.0030118791	0.002699018	0.0022976581	8.38E-05	4.98E-05	4.21E-05	0.0005942327	0.0007848118	0.0005412939	0.0001130349	0	2.03E-05	2.83E-05	0.0001052521	0	0	0	0	1.89E-05	0.0001999441	2.12E-05	0	0	0	0.0001700211	5.80E-05	0	0	0	0	0	0	2.47E-05	0.0001194025	0	0	0.0001160328	0	6.59E-06	0.0004999087	0.000396672	0.0003192889	0.0002650123	0.0001534205	0	0	0	0	1.64E-05	0	0	0	9.22E-05	0.0002252702	0	0	0	0
meta_mOTU_v31_13260	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae gen. incertae sedis; s__Flavobacteriaceae species incertae sedis	0	0	0	0	0.0001156754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008952599	0.0001506496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004796204	0.0005090384	0.0003934408	2.94E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013446764	0.0004110205	0.0001839026	0.0002392479	8.17E-05	4.97E-05	0	0	3.21E-05	0	0	0	0	0	0.0001305139	0	0.0005020659	8.72E-05	4.50E-05	0	0.0002943623	6.58E-05	3.68E-05	0	0	0	0	0
meta_mOTU_v31_13263	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae gen. incertae sedis; s__Flavobacteriaceae species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83E-05	0.0001298664	0.0001831625	0.000238289	5.48E-05	1.95E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13266	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria order incertae sedis; f__Gammaproteobacteria fam. incertae sedis; g__Gammaproteobacteria gen. incertae sedis; s__Gammaproteobacteria species incertae sedis	0	0	0	0	0	0	0	0	0	2.38E-05	0	0	8.70E-05	0.0001437533	0	0	0	5.49E-05	0.0007953227	8.16E-05	0	1.40E-05	0	0	5.17E-05	3.61E-05	0	0	3.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95E-05	0	0	0	0	0	0	0	0	3.32E-05	1.84E-05	0	0	0	0	3.30E-05	4.01E-05	0.0001404387	3.77E-05	0	0	0.0001107733	2.90E-05	8.94E-05	2.35E-05	0	0	0	0	0	0	0	0	0	0	1.80E-05	0	0	0	1.98E-05	3.61E-05	0.0001511345	3.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59E-05	0	0	0	0	0	0	3.25E-05	0	2.07E-05	0	0	0	0	0	0	0	0	0	0	1.58E-05	3.95E-05	0	0	0	0
meta_mOTU_v31_13267	k__Bacteria; p__Chloroflexi; c__Chloroflexi class incertae sedis; o__Chloroflexi order incertae sedis; f__Chloroflexi fam. incertae sedis; g__Chloroflexi gen. incertae sedis; s__Chloroflexi species incertae sedis	0	0	0	0	0	0	0	0	0	4.24E-05	0	0	0	0	0	0	0	0	0	6.93E-05	0	0	0	0	5.17E-05	2.16E-05	0	0	0	3.47E-05	2.20E-05	0	3.37E-05	1.91E-05	2.59E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21E-05	9.47E-05	2.42E-05	0	0	0	2.37E-05	2.18E-05	0.0007612353	0.0001377954	0	0	0	0	0.0001042044	2.83E-05	0	0	0	0	0	0	0	0	0	5.48E-05	5.66E-05	8.10E-05	0	0	0	3.93E-05	0.0013803821	0.0002378984	0	0	0	0	0	0	0	0	3.85E-05	3.43E-05	0	0	0	0	0.000101434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13268	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae gen. incertae sedis; s__Flavobacteriaceae species incertae sedis	0	0	0	0	0	0	0	0	1.45E-05	0.0004465517	2.66E-05	0	3.71E-05	0.0001499124	0	0	0	5.34E-05	0.0002299232	0.0001708845	0	0	5.72E-05	8.60E-05	0.0002694226	0.0002115403	0	0.0002215966	0.000318791	0.0005494838	0.0001871989	0	4.59E-05	0.000121312	0	0	0	0	0	0	0	0	0	0	5.29E-05	0.0001023201	0	0	0	0	0	8.17E-05	0	7.44E-05	4.20E-05	0	0	0	0	2.36E-05	4.20E-05	0	0	0	0.0002446501	0.0001472436	0	0	0	0	0	4.43E-05	0.00052348	8.55E-05	0	0	2.93E-05	0	9.52E-05	0	0	0	0	0	0	0	0	0	2.76E-05	6.06E-05	5.13E-05	3.58E-05	0	0	6.16E-05	9.62E-05	0.0006209392	6.13E-05	0	0	5.02E-05	0	3.78E-05	0.0001089344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001049296	8.41E-05	0.0003536745	6.91E-05	0.0001194086	0.0006693116	0.0002237063	0.0004094603	0.001807163	0.0013744866	0.0013962603	0.0007516378	0.0008146968	0	0	0	0	0	0	4.55E-05	6.79E-05	9.94E-05	0.0003976992	0	0	0	0
meta_mOTU_v31_13271	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacteraceae gen. incertae sedis; s__Pelagibacteraceae species incertae sedis	0.0494714636	0.0564978728	0.0321633837	0.0183843051	0.021435754	0.0587764965	0.0351428742	0.010263185	0.032237656	0.006496002	0.0023807762	0.0307222366	0.0283740705	0.0328541215	0.0039241582	0.0001841506	0	0.0252077127	0.0290139661	0.0107831346	0.0023389015	0.0005613184	0.0366269371	0.0367098439	0.0166025502	0.009153991	0.0009719664	0.0258369538	0.0224919671	0.0085003346	0.0048690048	0.000813223	0.0092444843	0.0088035008	0.0033420581	0.0012269425	5.27E-05	8.33E-05	0.0015312861	0.0017196968	0.0007452813	0.0001582452	6.59E-05	0.0001172079	0.0133019781	0.0145837346	0.0036858546	0.001808302	0.0004815078	0.0002454386	0.0142811238	0.0202608719	0.00322866	0.0106327193	0.0099660461	0.0056590303	0.0022259695	0.0003148796	0.0001433578	0.0057656205	0.0055970313	0.0006217293	6.08E-05	7.96E-05	0.0063738775	0.0050597394	0.0016045839	0.0008953167	4.34E-05	9.19E-05	0.0046547398	0.0036921408	0.0045777548	0.0039390288	0.0003130009	6.92E-05	0.0065480105	0.0046296067	0.0053644673	0.0024662604	0.0002645726	4.90E-05	0.0036459264	0.0034531064	0.0013597102	0.0006657455	4.91E-05	7.53E-05	0.0047595349	0.0047770662	0.0060020902	0.0035033773	0.0004307369	0.0001756856	0.004479653	0.0044823537	0.0046076913	0.0028435777	0.0003050046	0.0001388869	0.0217467381	0.0202487665	0.021935291	0.005817668	0.0015985251	0.0019247622	0.0023925028	0.0009497708	4.93E-05	3.99E-05	0.0010837888	0.0013639917	0.0017578873	0.000745401	1.49E-05	0	0.0013578731	0.0009846655	0.0004714461	4.54E-05	1.56E-05	0	0.0006171777	0.0013292399	0.0004683625	0.0001096863	0	0	0.0007623333	0.0008356088	0.0003337378	5.82E-05	6.02E-05	0	0.0201977646	0.0239483029	0.0176313384	0.0113642423	0.0192053476	0.0219623683	0.0097627693	0.0120658203	0.0116159492	0.0015539455	0.0007879595	0.0006740855	0.000470806	0.0007345271	0.0065640348	0.0003141868	0.0039955793	0.0270323033	0.0169382984	0.0007680579	0.0329867414	0.0339115258	0.0267431168	0.0040178679	0.0542347793	0.0535040321	0.0574739581	0.0532641056
meta_mOTU_v31_13272	k__Bacteria; p__Bacteria phylum incertae sedis; c__Bacteria class incertae sedis; o__Bacteria order incertae sedis; f__Bacteria fam. incertae sedis; g__Bacteria gen. incertae sedis; s__Bacteria species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98E-05	0	0	0	0	6.13E-05	0	0	0	6.59E-05	0.0006230375	1.98E-05	0	0	1.78E-05	0.0001661116	6.83E-05	0	0	0	0	1.83E-05	0.0005241051	2.12E-05	0	0	0	0	0	0	3.20E-05	0.0001204972	5.29E-05	0	0	6.95E-05	0.0001600038	3.99E-05	0	0	0	7.98E-05	0.0006680152	1.83E-05	0	0	0	0	0.000254685	0	0	0	0	0	0.0003176499	1.69E-05	0	0	1.93E-05	0.0001757201	0.0002752283	0.0003206187	0	0	0	1.48E-05	0.000118004	2.07E-05	0	0	0	0	0.0002179619	5.85E-05	0	0	0	0	0	0	0	3.42E-05	0.0010069957	5.81E-05	0	0	0	1.70E-05	0.0001702366	0.0002021202	0	0	0.0001087962	0.000193049	0.0002046274	0.000321591	0	0	7.81E-05	0.0003545174	0.0001431776	0.0002092425	0	0	0.0001972361	0.0003473269	0.0002503342	4.38E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13273	k__Archaea; p__Thaumarchaeota; c__Thaumarchaeota class incertae sedis; o__Thaumarchaeota order incertae sedis; f__Thaumarchaeota fam. incertae sedis; g__Thaumarchaeota gen. incertae sedis; s__Thaumarchaeota species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61E-05	0	0	0	0	1.39E-05	1.54E-05	0	0	0	0	2.22E-05	3.30E-05	0	0	0	0	1.43E-05	3.04E-05	3.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13279	k__Bacteria; p__Nitrospinae; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina; s__Nitrospina gracilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70E-05	0	0	0	0	0.0044652192	0	0	0	4.14E-05	0.0011871996	2.44E-05	0.0005896791	0.0011200344	0.0041800301	0.0057113214	0.0111359062	0.0029652609	0	0	0	0	0.0006495818	1.68E-05	0	0	0	0	0	2.87E-05	0.0012023437	0.0166092596	0.0005314098	0	0	0.0087689983	0.0178074466	0.0008273042	0	0	0	3.58E-05	0.0013246188	3.50E-05	0	0	0	0	0.0001742772	0	0	0	0	0	0.0005697707	2.67E-05	0	1.79E-05	0.0008688924	0.0005540762	0.0130543245	0.004576298	0	0	0	0.0001006173	0.0001015701	8.61E-06	0	0	0	0	0.0001261828	3.04E-05	0	0	0	0	0	0	0	0	0.0020289731	6.67E-05	0	0	1.46E-05	0.001626362	0.0103836968	0.0012307432	0	0	0.0079322648	0.0029615494	0.0023355608	0.0025551154	0	0.0013579975	0.0073950127	0.0044901949	0.0027427552	0.0055670059	0	0.002274938	0.0045835364	0.0043422497	0.0038585929	0.0299861173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13283	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacteriaceae gen. incertae sedis; s__Flavobacteriaceae species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13287	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria order incertae sedis; f__Gammaproteobacteria fam. incertae sedis; g__Gammaproteobacteria gen. incertae sedis; s__Gammaproteobacteria species incertae sedis	0	0	4.57E-05	5.89E-05	5.31E-05	0	4.91E-05	3.12E-05	1.77E-05	0.0030703959	0.0034324153	0	0	9.03E-05	0.0016834559	8.35E-05	0	0	0	0.0011957262	0.0019647778	2.47E-05	0	0	0.0006130161	0.0026626595	0.0012299737	1.35E-05	4.31E-05	0.001585323	0.0046028341	0.0002184878	0.0001666375	0.0005021274	0.0022361879	0.000750508	5.29E-05	0	3.52E-05	6.39E-05	5.56E-05	0.0001132828	0	0	0	2.22E-05	0.0027290116	0.0012343442	3.69E-05	0	0	0	0	0	0	0.0003406645	0.0004026678	1.35E-05	0	3.31E-05	0.0001453324	0.0004347436	2.14E-05	0	0.0001708431	0.0011730484	0.0017510663	0.0006972723	1.83E-05	0	0	0	0.0003724421	0.001945142	0.0002451037	0	4.74E-05	0	0.0001952995	0.0010315377	0.000127517	0	4.85E-05	0.0002304179	0.0008681715	0.000532615	1.69E-05	0	0	1.53E-05	0.0003853994	0.0004962642	0.0002040056	0	0	0	0.0001068957	0.0009638636	0.0001553915	0	0	0	0	0	2.04E-05	5.77E-05	0.0003687907	0.0006969799	2.28E-05	0	0	0.0001021823	0.0022414222	0.0033641532	9.40E-06	0	0	0.0001780478	0.0001373102	0	0	0	0	0.0008030433	0.0001636218	1.42E-05	0	0	1.13E-05	0.0020838764	0.0001587197	1.71E-05	0	0	0	0	0	0	0	0	0	0	0	7.51E-05	0.000139075	0.000152135	0.00012059	0.0001350802	0	0	0	8.94E-05	4.51E-05	2.92E-05	0	0	1.41E-05	5.92E-05	0	0	2.64E-05	3.91E-05
meta_mOTU_v31_13288	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria order incertae sedis; f__Gammaproteobacteria fam. incertae sedis; g__Gammaproteobacteria gen. incertae sedis; s__Gammaproteobacteria species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13289	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacteraceae gen. incertae sedis; s__Pelagibacteraceae species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84E-05	0	0	0	0	2.33E-05	2.91E-05	0	0	0	5.00E-05	9.46E-05	0	0	0	0	0.0001544243	7.13E-05	0	0	0	0	0.0001372084	4.71E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13290	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacteraceae gen. incertae sedis; s__Pelagibacteraceae species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
meta_mOTU_v31_13291	k__Bacteria; p__Chloroflexi; c__Chloroflexi class incertae sedis; o__Chloroflexi order incertae sedis; f__Chloroflexi fam. incertae sedis; g__Chloroflexi gen. incertae sedis; s__Chloroflexi species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61E-05	0	0	2.16E-05	6.86E-05	0	0	0	0	0	0	0	0
meta_mOTU_v31_13292	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria order incertae sedis; f__Gammaproteobacteria fam. incertae sedis; g__Gammaproteobacteria gen. incertae sedis; s__SAR86 cluster bacterium SAR86E	4.01E-05	2.00E-05	0	7.00E-05	0.0001317388	0	6.70E-05	6.74E-05	0.0001193439	0.0003437292	8.06E-05	0.0002402457	0.0003636076	0.0002366074	0.0002966663	0	0	0.0004176241	0.000739802	0.0006812402	0.0001169805	1.27E-05	0.0005161143	0.0005165792	0.0005681395	0.0002208758	7.52E-05	0.0005404878	0.0005165745	0.0006041631	0.0001555065	6.93E-05	0.0003307024	0.0006029304	0.0008568512	0.0002780665	0	1.71E-05	0.0001326438	0.000189651	3.11E-05	2.66E-05	0	0	0.0005111936	0.0006021989	0.001041337	0.0003277846	3.51E-05	0	5.57E-05	4.42E-05	4.39E-05	0.0004815973	0.0005309998	0.000494324	0.0004749723	1.98E-05	3.38E-05	0.0006905862	0.0010753706	0.0001578166	0	0	0.0012392617	0.0009936262	0.0003047007	0.0002069054	0	0	0.000898498	0.000380725	0.0007219254	0.0004466896	3.06E-05	1.29E-05	0.0004414835	0.0005063602	0.0008366503	0.0009284677	2.35E-05	0	0.0002965515	0.0003835652	0.0006438952	0.0001525246	0	0	0.0004878628	0.0005925718	0.0011095349	0.0009753857	4.25E-05	0	0.00044165	0.000436068	0.0009660867	0.0002702966	3.23E-05	0	5.40E-05	4.77E-05	0.0001127971	7.04E-05	0.0005758248	0.0007390054	0.0010504416	0.000367511	0	0	0.0002249172	0.0005468403	0.0011707601	0.0003574249	0	0	0.0001152066	0.0002498247	0	0	0	0	3.31E-05	0.000180299	2.53E-05	0	0	0	4.94E-05	5.76E-05	1.68E-05	0	0	0	4.04E-05	5.44E-05	0.0001087864	0.0001289444	0.0001198504	8.21E-05	0.0001871572	0.0001614722	0.0001139928	6.45E-05	6.64E-05	1.47E-05	1.44E-05	3.78E-05	0	0	0	6.27E-05	6.16E-05	0	0.0003065604	0.0003128113	0.0003612721	0.0001792963	3.68E-05	7.76E-05	5.63E-05	8.46E-05
meta_mOTU_v31_13299	k__Bacteria; p__Proteobacteria; c__Proteobacteria class incertae sedis; o__Proteobacteria order incertae sedis; f__Proteobacteria fam. incertae sedis; g__Proteobacteria gen. incertae sedis; s__Proteobacteria species incertae sedis	0	0	0	0	6.73E-05	0	0	0	6.19E-06	0	0	0.0002418979	0.0002132424	1.04E-05	0	0	0	0.0006683806	4.05E-05	0	7.47E-05	2.03E-05	3.00E-05	3.51E-05	0	0	0	1.44E-05	1.48E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59E-05	0	0	6.18E-05	0.0001253908	4.91E-05	0.0006175143	0.0005746717	1.42E-05	2.26E-05	0	0	0	0	0	0	7.59E-05	4.28E-05	0	0.000322795	0.0003760854	0.0002496649	0	0	0	0	0
meta_mOTU_v31_13300	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriales fam. incertae sedis; g__Flavobacteriales gen. incertae sedis; s__Flavobacteriales species incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
